company_id,industry_id
19546,43
82355829,14
9459851,53
3579155,59
162738,42
20160157,54
1417167,14
1043,147
52454,8
41882,115
47456,4
6925,9
7701,1
6626130,4
91533133,100
52142900,19
80571331,86
49697,4
58182822,90
11679353,4
1105385,14
678036,118
1306146,86
83028127,25
336257,100
3119548,17
6442186,27
5347063,104
296193,42
6888648,135
17973173,4
19368,41
2692259,75
7262,142
254088,118
9945,68
25039398,148
57926371,46
9652,55
74708,7
66728626,34
42594,12
144414,100
90573720,48
2639534,104
97661,104
8058,104
7451,6
162486,14
1076320,96
78605725,139
5273669,11
18123850,27
5706805,14
11486116,96
394226,11
1482371,57
10622205,14
18317,55
90662302,4
97208606,96
2810305,57
15349895,9
3311723,82
82836866,43
40663928,25
27299,49
40757,104
99058106,14
149193,14
917707,42
2804770,4
3545834,17
35540004,104
37841649,48
80500000,44
2586579,104
2716085,4
66726048,104
86170,91
40897081,19
35608038,104
1567908,88
1457149,59
3627510,12
90714183,6
1160424,57
18336126,63
69894262,124
21607,17
52818,100
716317,1
10786800,104
869524,77
96150451,11
334460,15
7360,4
27025038,47
9812,96
1047203,48
2475568,132
71049830,4
28171732,139
471220,34
51699510,34
165337,68
40875232,104
93616144,68
79985328,139
3281893,52
1113121,122
316370,14
44039,47
76384697,11
15643168,124
76126558,43
163068,27
19171010,4
8923,82
102362,42
18034573,124
61421,67
55279,85
26304031,18
5153912,128
73959,112
77159,104
61235,100
2581389,97
3742270,104
22307995,57
3545690,138
1817645,44
98640203,80
19175,61
90696736,137
28167452,48
5047,135
683144,43
35431930,44
76422708,59
856261,104
4530445,68
3530004,100
86960997,17
88634456,104
96248855,4
3071863,104
69909,8
27103815,43
103453650,32
87771639,31
1842330,100
130095,14
6622341,4
94243278,135
4394,42
14984,34
2959380,104
28398376,14
67507,104
80078228,80
15418050,44
165833,25
17966039,14
52708,19
202294,48
83207,31
1096167,83
166147,29
91406040,43
3571946,136
824370,48
3216326,68
744748,50
1104193,75
15241,34
77724572,12
2760138,118
64885256,41
71220701,44
75078786,104
10456,55
287061,80
14805325,104
894315,121
13795,33
93343342,23
79950,104
79627005,14
299669,11
538735,100
718195,9
18124973,80
23552,25
5913,59
497649,48
5322,96
25030011,96
1050601,14
1379912,88
10243,51
82538261,11
30291,48
2957445,30
149934,44
3316635,9
98709618,96
11232689,96
5347749,44
111803,48
668211,104
11173457,96
40586,11
20826,100
18071214,25
3223465,50
20344,96
90052,80
305697,139
30541,80
87465,42
35563211,100
77003201,14
10646311,80
216716,104
10195773,135
14296,146
35486746,137
24015,15
508154,14
112768,12
116575,104
71123075,75
434828,42
3047,56
63589585,48
225538,11
3327877,17
100912459,11
303602,61
623444,98
11716822,96
14821224,46
4816126,59
49779,53
3877442,9
1598367,52
7581439,44
945733,135
8794,44
6385405,4
436898,147
5127650,8
9596847,27
40639,53
68332861,4
949762,80
90987,135
99683904,27
33188204,96
35444225,70
23081,4
101331233,137
829341,133
68901545,14
10008489,14
15179318,31
34333,34
9216906,11
1407502,122
19022927,14
321712,96
3599281,4
211166,41
128519,48
865825,68
101848242,92
4536627,53
664795,96
33183378,96
35583934,91
649629,137
71644541,14
43010,96
117893,17
89878006,90
21250,135
80556122,54
11061951,51
76259801,104
18546454,44
669768,118
1724775,57
5998788,48
1262,43
54644544,48
165949,27
300828,14
10416900,34
41513,4
68008281,146
69870965,14
18942093,15
91575734,96
5312630,14
80093592,92
37235,53
71974097,68
166531,14
101706281,27
35342,4
21041,12
78334,14
1230595,139
287821,1
9488240,29
52656367,31
837106,100
62571,133
88309,1
8619,23
2673675,43
42696271,42
74582,48
77616740,43
79836060,14
7109453,104
26482,12
45091,54
1995,4
100542465,92
211152,23
44384,68
13993704,50
1440067,30
163042,69
52392,96
82851148,48
1162260,109
74316032,12
13819,25
64897202,34
5025769,142
3131,34
1052686,144
69158025,50
127119,96
4034136,91
408953,53
1258341,69
7270305,47
3787302,104
7962296,43
64630421,14
66603392,105
265314,4
573871,86
10214,83
96043296,104
80552324,30
51701526,43
11046264,30
53846,80
98835983,96
163920,126
404782,124
3696072,27
100767138,104
1086745,11
1813115,49
99529323,80
10475495,104
80817816,25
50913,42
4027798,14
2192,57
89787386,8
107854,55
100381616,57
2584492,14
27154679,43
65849622,68
13073186,137
2849478,14
52194565,139
18211624,52
37063,143
13728,4
1984409,100
2749627,96
1259,96
2584729,76
18130848,30
6872,75
166361,69
15651,124
1633419,100
2390229,14
72044568,91
96240859,14
121248,43
928766,47
80872942,104
4505,82
27093235,88
72559323,132
99125322,80
30599911,104
97439111,91
99854858,96
1017807,100
86475,51
33243270,135
35696619,14
276872,104
219477,43
71668100,1
446503,83
412695,59
24540,104
3356842,44
100639983,100
15938312,13
2367127,104
2695414,116
64908948,14
1137591,121
101103741,96
11233523,100
2740813,96
2774458,44
829179,67
15741,118
696534,96
91530215,80
206226,1
27185258,28
10255,53
37210,15
3148517,68
64875843,53
19146,14
164223,45
39362,100
63274671,69
55586288,75
18291531,4
564194,55
3646465,52
69354,88
3579935,86
10779476,139
9900162,91
106481,4
80380,104
3559341,4
1011518,112
12189,107
17726,41
10016505,69
18957022,98
5574,112
91389649,14
245238,96
1503525,104
719778,70
1901874,98
3558550,31
42314957,48
4017860,39
55362,50
4530832,43
15178582,112
826942,14
103486,104
268072,55
54350802,12
26586,42
9432864,92
3936609,14
13476,12
3797960,80
3103320,124
162230,100
636711,6
96249024,14
42297395,25
250774,96
64663567,100
51709794,43
97201940,27
98480258,44
2055246,42
165006,4
164171,43
72717,14
138430,27
101704709,44
1519367,33
7099,92
920424,68
1373835,68
74765851,9
10469462,4
100295983,80
69935980,37
163263,80
865764,126
6866,12
4819790,41
8914,92
98795534,4
1292798,44
3783876,59
22243,135
2747538,96
74544009,109
16075064,14
8281,19
1295214,141
967395,43
8134064,44
286115,42
19349,86
35472496,24
62373,48
654145,25
91156986,96
3312170,48
514223,55
1138369,44
15241130,25
165279,68
20356748,104
1469134,92
1283753,44
2115036,104
153343,19
596689,104
12894901,9
10701943,12
2285988,28
9453499,14
7577544,12
6624905,19
82533073,34
14631,41
75700,104
462164,100
89722268,91
162564,3
2429568,100
3772163,92
85823,4
65112497,4
7955004,144
16259671,48
119272,48
3715593,31
94263556,14
10871941,8
1161603,23
35651379,4
58932157,13
80973639,139
82780518,27
2802262,59
11181770,140
445168,135
103454653,139
37199811,68
20489,143
37590,9
78290955,104
2250414,14
7066262,53
2928166,100
40931973,80
90440540,6
11001218,43
22817478,25
3749939,4
1380865,14
61854,100
65226,78
98418726,139
68284294,96
1402825,9
3356706,124
776750,43
166541,69
11238451,34
911430,43
110240,31
43952,27
82482450,80
15166226,139
11824033,42
2284,113
74930,9
76719753,80
130269,99
6367,25
99449491,4
76108912,17
2198025,43
40740990,135
47274,14
3157708,29
35510404,55
403034,80
162749,87
162315,80
6700,96
14819,67
10188483,14
3532968,112
97460,86
75530431,14
163535,56
47212,25
64540983,34
12082,14
97204318,75
114256,25
3684109,14
2530559,100
61841,18
243764,14
113467,49
18521397,43
1052946,132
36845961,11
726144,96
10653685,43
10256755,112
500589,57
97051,31
100761917,80
2396645,69
19137257,99
3969108,104
426253,4
94211558,104
2596575,69
2370198,48
2779429,14
103452829,42
966527,132
7945686,14
223964,146
9408755,4
3954657,4
6587396,144
29335510,15
1122347,100
94845461,43
2019502,67
1309361,4
164888,23
6339,96
62237,44
78817059,105
13338268,137
97021703,14
86901902,104
11543141,14
28537542,9
2302094,57
1652504,75
2821582,122
266461,96
165069,80
139348,104
41147,41
60014,75
28182184,43
81933917,75
103455555,27
5703,25
213743,96
33203683,124
95849,4
1204008,132
70976168,43
64379,104
4451,15
479569,42
3523317,68
77052821,8
28613987,104
35505505,11
422158,53
497718,51
65873034,143
10543593,14
6766,14
103456466,4
1654,68
18098,59
10309844,47
208544,80
63110101,13
18748116,14
3965520,43
1056356,15
73963099,43
41693688,94
51626838,4
103023,9
162961,59
2701213,80
17909917,110
71145765,96
100906286,124
93389372,55
102904,92
30772606,4
18044933,67
94138,41
74718032,23
26630,4
3283052,4
1247000,122
3218383,118
64675167,80
10776370,80
6390,4
96652808,14
594302,11
11169,57
68173802,11
354793,60
4034752,57
3772528,4
3816067,88
57281,44
818691,116
166821,14
100085,48
38146,68
63730,96
1697050,14
2490606,96
1697124,78
2954357,68
5178974,118
4062,53
3523,68
1982316,34
2381271,14
332596,112
1107900,104
2552597,104
249216,104
65589148,12
101090125,80
70534,14
17998756,135
5515,68
5270559,75
201257,27
4692,8
15139,57
8968,43
392449,96
3127143,41
60332019,16
11516753,55
3766239,70
1888269,9
1844107,91
100826652,8
3734741,106
2883827,14
262802,8
10699418,112
2303165,17
12987574,14
16240930,25
52874,147
225521,100
69605821,43
52177012,48
6999404,44
49125,23
776461,101
1597768,112
3288269,56
36020846,14
166153,26
28734,25
80187919,14
166423,81
101683870,11
113885,17
222423,48
6205,96
3476726,14
11275,26
10904622,69
1253,24
6819511,68
84108929,43
99332316,4
92790106,75
579052,124
6537,4
1122021,8
91899,41
164401,141
3601427,86
72516576,12
165964,43
96481333,14
435210,4
2616019,4
52194597,100
165536,12
16770,68
117611,43
929568,48
8825932,31
119184,48
311743,100
1102833,57
10274378,27
98433839,6
18748996,68
4839873,17
91454829,26
7537,42
1045378,47
327332,75
11031022,49
51637195,42
3280182,4
58523992,124
35481872,137
288385,96
9486195,30
74683362,4
36406,100
98134558,104
56138,80
98766864,104
1133049,4
59069652,53
74141934,4
2225282,118
3066550,80
2507852,109
80587,96
3593693,31
18008857,105
27207794,11
1109109,122
9437589,92
74301659,69
1551516,18
1144632,4
1953058,14
67295129,42
23314,89
74578,53
99302646,44
17404,4
68987107,43
21469,112
10355208,13
538090,48
6376081,4
77882065,137
98836446,68
4817322,144
1328643,104
99311584,4
72164278,1
18393016,17
18060442,11
67601,116
2292971,4
98506192,137
1005649,115
82789959,92
2662595,9
1059609,4
65137,43
166753,135
4985352,96
21130,48
6630554,104
10908865,113
9575,42
2546692,123
52502300,10
419443,80
2956211,121
293659,12
74892872,100
76953,59
103141837,11
12903828,49
10416987,104
4721,96
18459156,4
1236567,27
893928,48
91097593,19
5821433,144
17946721,12
165426,4
736377,48
472706,139
65907467,14
2980821,14
19163,59
163453,80
63108241,75
22520,99
1090796,144
59201698,88
166079,92
42806383,11
86077586,41
988887,42
8616268,104
58195,96
103375758,105
147825,55
68017,55
109004,100
89817646,44
49544,19
125999,4
4017953,54
7506,23
2467378,147
82369890,48
1523656,4
63171,44
12658339,17
82349521,44
9319142,4
1506726,133
16148252,135
16530,34
20330166,63
30746164,96
862962,86
27717,75
64780188,43
27243090,43
1411183,91
163328,141
3991822,4
5061783,26
632721,96
391992,69
18278699,4
2738312,104
33231183,104
4293163,116
18406970,42
77222,44
307079,80
21313,68
3857972,24
31410927,14
104413,33
58137442,33
6598131,4
33271967,44
80080418,136
3270028,104
15968066,26
449845,96
163075,75
65375,51
3514329,48
76561,44
224782,48
11033020,33
1045324,100
99258,19
2456776,14
7127,25
62187035,13
214286,104
721068,88
79983206,43
26483081,31
16260472,92
16995,135
2412796,9
91409934,57
1072347,27
20720,68
98804258,99
7597285,44
165246,55
1340717,14
22944,96
17967951,50
28160195,104
89923802,43
418469,14
1844624,17
36164287,23
35469130,8
9242014,56
1845876,57
1360279,44
77657790,51
166576,1
10107087,139
7632582,115
81313523,33
96217861,14
86113138,27
3625996,48
35208,96
35703702,105
362246,47
395901,96
167907,109
15264509,48
1055583,98
26823,104
2234995,43
5385380,4
1511193,43
21984,47
757831,113
2377435,104
77122915,14
74895580,96
96623891,4
16216073,86
2768963,31
74906914,104
5005961,75
1660010,32
45796,100
22612,42
9291107,30
580089,51
18599183,42
81479342,31
97198164,139
2457172,4
56655623,33
19106080,4
156806,57
165648,7
98851977,96
2939816,70
13753142,132
29905,4
25019,42
2767555,34
18841108,75
20792,68
6636995,57
93843,51
12893069,123
19131883,75
114566,104
79462541,14
28626279,32
26479,4
69583181,124
89505205,104
1325886,52
164024,98
61583,146
5318,43
18957510,43
11064723,44
89803052,14
331887,59
6416328,42
3657999,63
22614,69
93640548,48
92950,4
6651250,19
98998221,48
28779,14
3042905,42
4811525,43
16170674,14
33441141,69
4920,9
89903869,50
743757,15
21366,9
7455,27
10536403,104
701377,68
2441823,113
2886570,53
115136,59
5553132,55
55881723,26
90663,25
9133914,48
2671492,144
7099540,25
1814987,68
18085589,75
6791218,96
2931,7
162322,1
414015,42
18280200,1
164936,100
103928,55
19207362,12
485573,44
96118667,91
81558292,124
42737,44
828046,27
253964,124
68428,47
67539665,4
59554323,13
917641,34
2394593,124
539067,14
3271606,4
69506361,139
2339560,110
69044356,24
9433443,12
10148930,90
1145681,47
30148,88
840919,9
10225354,44
86412842,11
135522,117
2440656,4
65380,12
2848937,15
39469,100
1876865,96
2092,92
1404302,27
99959,122
3157926,96
97041180,14
13015,92
15504,94
14555,100
8895347,77
2653644,42
15412881,27
853642,44
80241339,4
1555109,43
35636382,14
1068029,48
3307418,80
25016456,28
284713,11
37452329,96
4795366,19
77163989,88
102788281,80
3610698,96
51230,59
32359,41
9926376,57
102797436,68
154245,31
70980644,13
69094013,139
739652,135
15212511,96
82681759,110
72415084,100
76537168,99
18747914,31
2693747,9
101742705,44
4022256,124
7013823,48
740521,75
2188830,42
19821,100
164543,27
81341,112
19024086,80
613385,104
101978665,80
10308,104
1013110,96
1996422,4
266635,14
75434952,88
18590813,75
32087,31
166039,4
552278,43
80911809,144
360220,28
6487082,49
1045296,14
3144158,136
66812,104
6415123,14
56824,32
7217382,96
79710,117
22752,68
69243492,14
97465333,137
475262,96
52324,11
1218665,4
16016026,67
137338,4
38616,17
584773,112
122771,112
1832311,12
858214,14
3832633,124
165707,57
6142,4
2925873,69
133103,25
2584489,14
18384921,36
19043897,104
34226479,9
37193907,137
18462106,43
367886,10
2686249,96
42933,27
21727,142
2509192,9
99219058,104
58677611,7
2263960,36
69279428,104
294095,4
54206469,75
6793658,104
71339867,59
5240,11
8394661,89
16205368,4
9759865,25
1183856,4
18563,44
96055958,4
69237009,1
27499,68
115679,23
1042230,88
113960,143
1191375,44
753083,11
79383729,43
26205,42
6638223,96
10167790,104
36110,4
1396879,43
2134810,44
27527,98
19944,68
163641,110
116552,51
64524,100
85840868,43
27207386,104
10516193,98
34739011,104
515240,147
82407,9
35661937,124
11454994,42
3277848,69
73829234,75
8742066,96
121387,96
897906,14
31139044,96
77056563,96
8700,42
1160830,44
66230460,143
41715,41
141953,96
37050314,28
8105,25
2908247,4
5013510,4
10599040,144
77906,104
64545543,100
2871865,106
856887,92
23182,14
11760932,11
19152901,104
14378285,96
1101759,104
115812,48
2310709,4
1524912,15
76360107,96
89919202,96
14594965,80
5393304,55
63589,33
90626162,42
83546,19
16255691,43
4127235,96
3627955,70
14831887,36
7131712,43
16162066,104
6596884,123
322769,1
1977915,15
36128638,51
403661,104
40787,68
14803700,104
68705462,43
100088626,96
16233976,42
16106433,41
96623907,139
120068,92
73983791,104
162875,43
18896302,132
49161,43
3804706,135
2936412,124
95761,4
3318359,6
10653666,96
10208762,80
126632,4
3051099,48
1599309,80
82825136,96
38913,51
115495,104
1095246,96
2677750,104
2729100,80
608693,96
3245277,49
3331109,96
80476146,99
22285419,80
101050228,80
69192874,135
45338,50
71851558,4
14489622,96
58852,96
1195818,110
20305438,104
1753184,4
90422671,31
5040750,4
100916474,80
77815,42
399457,124
10854663,86
210662,36
71957,104
2784840,75
16183163,104
13248636,96
80318022,124
37197612,104
18501832,36
7578907,96
89782279,86
92641441,124
307706,96
2233024,88
84489499,139
84276,11
3853649,13
5678058,14
2345349,4
304390,121
1582659,48
44312,82
7592245,88
5312447,104
3086329,51
4740314,135
3522089,104
428834,96
503931,96
35904,43
66290778,104
42255,57
79430299,91
728320,57
10937898,34
50771,96
50400,51
58302,104
1416300,53
5113924,104
483997,96
12639550,55
16202595,8
683606,44
9220470,54
1666794,11
440288,104
1199425,86
10332758,96
5193395,1
72635370,23
116164,43
16254384,137
1946119,34
1386080,31
89989702,139
11170704,51
731245,48
674210,91
209468,47
249830,15
90527207,96
97226364,14
11771877,123
1394281,104
10501,12
82014411,96
296125,121
78988388,96
5343739,104
36232,96
239024,96
875966,104
4788849,9
77224,135
93328479,43
14336,104
4372252,83
16117865,99
18273655,25
10024629,11
112785,147
52147403,104
7578010,143
3903192,100
2422181,104
10169887,12
4027350,88
20957,104
80727999,43
88640301,78
2302613,25
64678598,14
990776,14
35583427,137
51645802,86
85972384,4
75739,104
79729577,92
51717252,104
8726,96
31032366,104
50434,82
74835950,100
40919003,42
76345004,4
4264213,48
449672,103
641569,104
14626199,19
36931,4
2074842,9
3020750,8
9446798,96
35686900,4
28387428,4
88956309,73
81877855,96
17351,25
2426324,137
2503830,96
15328586,139
74481337,96
6384921,104
38074857,4
64727139,96
43294834,44
5206888,11
14832,59
1013189,145
84970993,43
20529592,84
16109808,88
42105478,139
2552185,86
1804052,14
68601226,96
10776366,25
18296351,104
1128772,104
1725373,96
510883,25
11209565,68
414551,96
530662,11
10133836,104
1098262,15
56126927,14
79445545,87
90583190,75
1770225,27
76208285,104
496899,11
526102,96
13305769,137
7454,9
13657,68
54544813,53
4413635,57
1392401,17
1623211,43
876225,32
26966,104
101275863,19
18779512,94
1570328,17
9207354,94
11815285,96
8393456,42
326442,42
51401516,80
33191624,96
57517,9
35680186,104
90978563,42
98150392,99
56134040,14
11198,100
10988174,14
16531,42
3788642,4
83695,88
90421235,4
80851405,96
57384,42
1331578,48
1044717,90
11106689,19
7197,25
11787695,96
85357216,104
2319884,11
91374048,116
5272991,34
7971677,76
5209619,90
86277663,14
48077386,92
1427139,104
78066259,43
575811,96
1149244,70
24999297,96
1499102,4
122681,118
64550128,96
77855,96
13194554,96
1184811,14
77762329,9
1155646,30
2217508,43
3612631,124
13391662,104
10592686,109
4599,94
568502,96
75467976,12
69624097,44
27023551,100
96139831,4
428925,32
1864,135
65512111,118
2624664,124
1908485,104
736634,4
492841,80
145675,104
373399,144
3118196,96
10847180,31
2650722,88
81119,33
1634209,137
71244140,126
89694563,43
10348811,104
52900957,10
1964430,90
94113915,47
10594479,96
224075,104
4861196,138
40889628,11
2477827,96
1508388,96
89685467,92
64288000,96
1393557,42
746141,135
2956799,43
79316462,104
19018481,14
2567427,9
16274946,4
1579747,9
2502595,1
13677,4
1653937,80
4623704,48
10559670,4
2609441,48
881148,57
33235671,104
100912659,109
104873,112
163839,9
1878695,135
